weight, weightFactor, distance, distanceFactor, cost
5,2.5,50,2,5
9.9,2.5,50,2,5
10,10,50,2,20
15,10,50,2,20
24.9,10,50,2,20
25,25,50,2,50
35,25,50,2,50
5,2.5,99.9,2,5
9.9,2.5,99.9,2,5
10,10,99.9,2,20
15,10,99.9,2,20
24.9,10,99.9,2,20
25,25,99.9,2,50
35,25,99.9,2,50
5,2.5,100,5,12.5
9.9,2.5,100,5,12.5
10,10,100,5,50
15,10,100,5,50
24.9,10,100,5,50
25,25,100,5,125
35,25,100,5,125
5,2.5,250,5,12.5
9.9,2.5,250,5,12.5
10,10,250,5,50
15,10,250,5,50
24.9,10,250,5,50
25,25,250,5,125
35,25,250,5,125
5,2.5,499.9,5,12.5
9.9,2.5,499.9,5,12.5
10,10,499.9,5,50
15,10,499.9,5,50
24.9,10,499.9,5,50
25,25,499.9,5,125
35,25,499.9,5,125
5,2.5,500,10,25
9.9,2.5,500,10,25
10,10,500,10,100
15,10,500,10,100
24.9,10,500,10,100
25,25,500,10,250
35,25,500,10,250
5,2.5,750,10,25
9.9,2.5,750,10,25
10,10,750,10,100
15,10,750,10,100
24.9,10,750,10,100
25,25,750,10,250
35,25,750,10,250